날짜,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
20220902,9,삼성,117,49,66,2,0.426,28,5승0무5패,1패,21-2-32,28-0-34
20220902,10,한화,116,35,79,2,0.307,41.5,3승0무7패,5패,22-0-35,13-2-44
20220903,1,SSG,119,77,39,3,0.664,0,4승0무6패,1패,43-0-17,34-3-22
20220903,2,LG,114,71,42,1,0.628,4.5,7승0무3패,6승,33-0-25,38-1-17
20220903,3,키움,122,69,51,2,0.575,10,8승0무2패,5승,33-1-27,36-1-24
20220903,4,KT,118,65,51,2,0.560,12,6승0무4패,1승,33-1-27,32-1-24
20220903,5,KIA,117,58,58,1,0.500,19,5승0무5패,1패,28-0-31,30-1-27
20220903,6,롯데,120,53,63,4,0.457,24,5승0무5패,1승,22-3-35,31-1-28
20220903,7,NC,114,49,62,3,0.441,25.5,3승0무7패,2패,25-3-28,24-0-34
20220903,8,삼성,118,50,66,2,0.431,27,6승0무4패,1승,21-2-32,29-0-34
20220903,9,두산,115,48,65,2,0.425,27.5,2승0무8패,2패,22-1-36,26-1-29
20220903,10,한화,117,36,79,2,0.313,40.5,4승0무6패,1승,23-0-35,13-2-44
20220904,1,SSG,119,77,39,3,0.664,0,4승0무6패,1패,43-0-17,34-3-22
20220904,2,LG,115,72,42,1,0.632,4,8승0무2패,7승,33-0-25,39-1-17
20220904,3,키움,122,69,51,2,0.575,10,8승0무2패,5승,33-1-27,36-1-24
20220904,4,KT,119,66,51,2,0.564,11.5,6승0무4패,2승,33-1-27,33-1-24
20220904,5,KIA,118,58,59,1,0.496,19.5,4승0무6패,2패,28-0-32,30-1-27
20220904,6,롯데,121,53,64,4,0.453,24.5,4승0무6패,1패,22-3-36,31-1-28
20220904,7,NC,115,49,63,3,0.438,26,3승0무7패,3패,25-3-28,24-0-35
20220904,8,삼성,118,50,66,2,0.431,27,6승0무4패,1승,21-2-32,29-0-34
20220904,9,두산,115,48,65,2,0.425,27.5,2승0무8패,2패,22-1-36,26-1-29
20220904,10,한화,118,37,79,2,0.319,40,4승0무6패,2승,24-0-35,13-2-44
20220906,1,SSG,120,78,39,3,0.667,0,4승0무6패,1승,43-0-17,35-3-22
20220906,2,LG,116,72,43,1,0.626,5,8승0무2패,1패,33-0-26,39-1-17
20220906,3,키움,123,69,52,2,0.570,11,7승0무3패,1패,33-1-27,36-1-25
20220906,4,KT,120,67,51,2,0.568,11.5,6승0무4패,3승,34-1-27,33-1-24
20220906,5,KIA,119,58,60,1,0.492,20.5,4승0무6패,3패,28-0-32,30-1-28
20220906,6,롯데,122,54,64,4,0.458,24.5,4승0무6패,1승,23-3-36,31-1-28
20220906,7,NC,116,50,63,3,0.442,26,4승0무6패,1승,26-3-28,24-0-35
20220906,8,삼성,119,51,66,2,0.436,27,7승0무3패,2승,22-2-32,29-0-34
20220906,9,두산,116,48,66,2,0.421,28.5,2승0무8패,3패,22-1-36,26-1-30
20220906,10,한화,119,37,80,2,0.316,41,4승0무6패,1패,24-0-35,13-2-45
20220907,1,SSG,121,78,39,4,0.667,0,3승1무6패,1승,43-0-17,35-4-22
20220907,2,LG,117,72,43,2,0.626,5,7승1무2패,1패,33-1-26,39-1-17
20220907,3,KT,121,68,51,2,0.571,11,6승0무4패,4승,35-1-27,33-1-24
20220907,4,키움,124,69,53,2,0.566,11.5,6승0무4패,2패,33-1-27,36-1-26
20220907,5,KIA,120,59,60,1,0.496,20,4승0무6패,1승,28-0-32,31-1-28
20220907,6,롯데,123,54,65,4,0.454,25,4승0무6패,1패,23-3-37,31-1-28
20220907,7,NC,117,51,63,3,0.447,25.5,5승0무5패,2승,27-3-28,24-0-35
20220907,8,삼성,120,52,66,2,0.441,26.5,8승0무2패,3승,23-2-32,29-0-34
20220907,9,두산,117,48,67,2,0.417,29,2승0무8패,4패,22-1-36,26-1-31
20220907,10,한화,120,37,81,2,0.314,41.5,3승0무7패,2패,24-0-35,13-2-46
20220908,1,SSG,122,78,40,4,0.661,0,3승1무6패,1패,43-0-18,35-4-22
20220908,2,LG,118,72,44,2,0.621,5,7승1무2패,2패,33-1-26,39-1-18
20220908,3,키움,125,70,53,2,0.569,10.5,6승0무4패,1승,34-1-27,36-1-26
20220908,4,KT,122,68,52,2,0.567,11,5승0무5패,1패,35-1-28,33-1-24
20220908,5,KIA,121,60,60,1,0.500,19,5승0무5패,2승,28-0-32,32-1-28
20220908,6,롯데,124,55,65,4,0.458,24,4승0무6패,1승,23-3-37,32-1-28
20220908,7,NC,118,52,63,3,0.452,24.5,6승0무4패,3승,27-3-28,25-0-35
20220908,8,삼성,121,52,67,2,0.437,26.5,7승0무3패,1패,23-2-33,29-0-34
20220908,9,두산,118,48,68,2,0.414,29,2승0무8패,5패,22-1-37,26-1-31
20220908,10,한화,121,38,81,2,0.319,40.5,3승0무7패,1승,24-0-35,14-2-46
20220909,1,SSG,123,78,41,4,0.655,0,3승1무6패,2패,43-0-19,35-4-22
20220909,2,LG,119,73,44,2,0.624,4,7승1무2패,1승,33-1-26,40-1-18
20220909,3,키움,126,70,54,2,0.565,10.5,6승0무4패,1패,34-1-28,36-1-26
20220909,4,KT,123,68,53,2,0.562,11,5승0무5패,2패,35-1-29,33-1-24
20220909,5,KIA,122,61,60,1,0.504,18,6승0무4패,3승,28-0-32,33-1-28
20220909,6,NC,119,53,63,3,0.457,23.5,6승0무4패,4승,27-3-28,26-0-35
20220909,7,롯데,125,55,66,4,0.455,24,4승0무6패,1패,23-3-37,32-1-29
20220909,8,삼성,122,53,67,2,0.442,25.5,8승0무2패,1승,24-2-33,29-0-34
20220909,9,두산,119,49,68,2,0.419,28,3승0무7패,1승,23-1-37,26-1-31
20220909,10,한화,122,38,82,2,0.317,40.5,3승0무7패,1패,24-0-35,14-2-47
20220910,1,SSG,124,78,42,4,0.650,0,2승1무7패,3패,43-0-19,35-4-23
20220910,2,LG,120,74,44,2,0.627,3,7승1무2패,2승,33-1-26,41-1-18
20220910,3,KT,124,69,53,2,0.566,10,6승0무4패,1승,35-1-29,34-1-24
20220910,4,키움,127,70,55,2,0.560,10.5,6승0무4패,2패,34-1-29,36-1-26
20220910,5,KIA,123,62,60,1,0.508,17,6승0무4패,4승,28-0-32,34-1-28
20220910,6,NC,120,54,63,3,0.462,22.5,6승0무4패,5승,27-3-28,27-0-35
20220910,7,롯데,126,55,67,4,0.451,24,3승0무7패,2패,23-3-38,32-1-29
20220910,8,삼성,123,53,68,2,0.438,25.5,7승0무3패,1패,24-2-34,29-0-34
20220910,9,두산,120,49,69,2,0.415,28,2승0무8패,1패,23-1-38,26-1-31
20220910,10,한화,123,39,82,2,0.322,39.5,4승0무6패,1승,25-0-35,14-2-47
20220911,1,SSG,125,79,42,4,0.653,0,3승1무6패,1승,43-0-19,36-4-23
20220911,2,LG,121,74,45,2,0.622,4,6승1무3패,1패,33-1-26,41-1-19
20220911,3,키움,128,71,55,2,0.563,10.5,6승0무4패,1승,35-1-29,36-1-26
20220911,4,KT,125,69,54,2,0.561,11,5승0무5패,1패,35-1-29,34-1-25
20220911,5,KIA,124,62,61,1,0.504,18,5승0무5패,1패,28-0-32,34-1-29
20220911,6,NC,121,55,63,3,0.466,22.5,7승0무3패,6승,27-3-28,28-0-35
20220911,7,롯데,127,55,68,4,0.447,25,3승0무7패,3패,23-3-39,32-1-29
20220911,8,삼성,124,54,68,2,0.443,25.5,7승0무3패,1승,25-2-34,29-0-34
20220911,9,두산,121,50,69,2,0.420,28,3승0무7패,1승,24-1-38,26-1-31
20220911,10,한화,124,39,83,2,0.320,40.5,4승0무6패,1패,25-0-36,14-2-47
20220913,1,SSG,126,79,43,4,0.648,0,3승1무6패,1패,43-0-19,36-4-24
20220913,2,LG,122,75,45,2,0.625,3,6승1무3패,1승,33-1-26,42-1-19
20220913,3,키움,129,72,55,2,0.567,9.5,6승0무4패,2승,35-1-29,37-1-26
20220913,4,KT,126,70,54,2,0.565,10,6승0무4패,1승,35-1-29,35-1-25
20220913,5,KIA,125,62,62,1,0.500,18,5승0무5패,2패,28-0-33,34-1-29
20220913,6,NC,122,55,64,3,0.462,22.5,6승0무4패,1패,27-3-29,28-0-35
20220913,7,롯데,128,56,68,4,0.452,24,4승0무6패,1승,24-3-39,32-1-29
20220913,8,삼성,125,55,68,2,0.447,24.5,7승0무3패,2승,25-2-34,30-0-34
20220913,9,두산,122,50,70,2,0.417,28,3승0무7패,1패,24-1-39,26-1-31
20220913,10,한화,125,39,84,2,0.317,40.5,4승0무6패,2패,25-0-37,14-2-47
20220914,1,SSG,127,80,43,4,0.650,0,4승1무5패,1승,43-0-19,37-4-24
20220914,2,LG,123,75,46,2,0.620,4,5승1무4패,1패,33-1-26,42-1-20
20220914,3,키움,130,73,55,2,0.570,9.5,6승0무4패,3승,35-1-29,38-1-26
20220914,4,KT,127,70,55,2,0.560,11,6승0무4패,1패,35-1-29,35-1-26
20220914,5,KIA,126,62,63,1,0.496,19,4승0무6패,3패,28-0-34,34-1-29
20220914,6,NC,123,56,64,3,0.467,22.5,7승0무3패,1승,28-3-29,28-0-35
20220914,7,롯데,129,56,69,4,0.448,25,4승0무6패,1패,24-3-40,32-1-29
20220914,8,삼성,126,55,69,2,0.444,25.5,6승0무4패,1패,25-2-34,30-0-35
20220914,9,두산,123,51,70,2,0.421,28,3승0무7패,1승,25-1-39,26-1-31
20220914,10,한화,126,40,84,2,0.323,40.5,5승0무5패,1승,26-0-37,14-2-47
20220915,1,SSG,128,80,44,4,0.645,0,3승1무6패,1패,43-0-19,37-4-25
20220915,2,LG,124,76,46,2,0.623,3,5승1무4패,1승,34-1-26,42-1-20
20220915,3,키움,131,73,56,2,0.566,9.5,5승0무5패,1패,35-1-29,38-1-27
20220915,4,KT,128,70,56,2,0.556,11,5승0무5패,2패,35-1-29,35-1-27
20220915,5,KIA,127,62,64,1,0.492,19,4승0무6패,4패,28-0-35,34-1-29
20220915,6,NC,124,57,64,3,0.471,21.5,8승0무2패,2승,29-3-29,28-0-35
20220915,7,롯데,130,57,69,4,0.452,24,4승0무6패,1승,25-3-40,32-1-29
20220915,8,삼성,127,56,69,2,0.448,24.5,7승0무3패,1승,26-2-34,30-0-35
20220915,9,두산,124,51,71,2,0.418,28,3승0무7패,1패,25-1-39,26-1-32
20220915,10,한화,127,41,84,2,0.328,39.5,5승0무5패,2승,26-0-37,15-2-47
20220916,1,SSG,129,81,44,4,0.648,0,4승1무5패,1승,43-0-19,38-4-25
20220916,2,LG,124,76,46,2,0.623,3.5,5승1무4패,1승,34-1-26,42-1-20
20220916,3,키움,132,74,56,2,0.569,9.5,5승0무5패,1승,35-1-29,39-1-27
20220916,4,KT,128,70,56,2,0.556,11.5,5승0무5패,2패,35-1-29,35-1-27
20220916,5,KIA,128,62,65,1,0.488,20,4승0무6패,5패,28-0-36,34-1-29
20220916,6,NC,125,57,65,3,0.467,22.5,8승0무2패,1패,29-3-30,28-0-35
20220916,7,롯데,131,57,70,4,0.449,25,4승0무6패,1패,25-3-41,32-1-29
20220916,8,삼성,128,56,70,2,0.444,25.5,6승0무4패,1패,26-2-35,30-0-35
20220916,9,두산,125,52,71,2,0.423,28,4승0무6패,1승,25-1-39,27-1-32
20220916,10,한화,128,42,84,2,0.333,39.5,5승0무5패,3승,26-0-37,16-2-47
20220917,1,SSG,130,81,45,4,0.643,0,3승1무6패,1패,43-0-20,38-4-25
20220917,2,LG,125,77,46,2,0.626,2.5,5승1무4패,2승,35-1-26,42-1-20
20220917,3,키움,133,75,56,2,0.573,8.5,6승0무4패,2승,36-1-29,39-1-27
20220917,4,KT,129,70,57,2,0.551,11.5,4승0무6패,3패,35-1-30,35-1-27
20220917,5,KIA,129,62,66,1,0.484,20,4승0무6패,6패,28-0-36,34-1-30
20220917,6,NC,126,57,66,3,0.463,22.5,7승0무3패,2패,29-3-30,28-0-36
20220917,7,롯데,132,58,70,4,0.453,24,4승0무6패,1승,25-3-41,33-1-29
20220917,8,삼성,129,57,70,2,0.449,24.5,6승0무4패,1승,27-2-35,30-0-35
20220917,9,두산,126,53,71,2,0.427,27,5승0무5패,2승,25-1-39,28-1-32
20220917,10,한화,129,42,85,2,0.331,39.5,5승0무5패,1패,26-0-37,16-2-48
20220918,1,SSG,131,82,45,4,0.646,0,4승0무6패,1승,44-0-20,38-4-25
20220918,2,LG,126,77,47,2,0.621,3.5,5승1무4패,1패,35-1-27,42-1-20
20220918,3,키움,134,75,57,2,0.568,9.5,6승0무4패,1패,36-1-30,39-1-27
20220918,4,KT,130,71,57,2,0.555,11.5,4승0무6패,1승,36-1-30,35-1-27
20220918,5,KIA,130,62,67,1,0.481,21,3승0무7패,7패,28-0-36,34-1-31
20220918,6,NC,127,58,66,3,0.468,22.5,7승0무3패,1승,29-3-30,29-0-36
20220918,7,삼성,130,58,70,2,0.453,24.5,6승0무4패,2승,28-2-35,30-0-35
20220918,8,롯데,133,58,71,4,0.450,25,4승0무6패,1패,25-3-41,33-1-30
20220918,9,두산,127,53,72,2,0.424,28,5승0무5패,1패,25-1-39,28-1-33
20220918,10,한화,130,43,85,2,0.336,39.5,6승0무4패,1승,26-0-37,17-2-48
20220920,1,SSG,132,83,45,4,0.648,0,5승0무5패,2승,45-0-20,38-4-25
20220920,2,LG,127,78,47,2,0.624,3.5,6승0무4패,1승,35-1-27,43-1-20
20220920,3,키움,135,75,58,2,0.564,10.5,5승0무5패,2패,36-1-31,39-1-27
20220920,4,KT,131,71,58,2,0.550,12.5,3승0무7패,1패,36-1-30,35-1-28
20220920,5,KIA,131,62,68,1,0.477,22,2승0무8패,8패,28-0-37,34-1-31
20220920,6,NC,128,58,67,3,0.464,23.5,6승0무4패,1패,29-3-30,29-0-37
20220920,7,삼성,131,59,70,2,0.457,24.5,7승0무3패,3승,28-2-35,31-0-35
20220920,8,롯데,134,59,71,4,0.454,25,4승0무6패,1승,25-3-41,34-1-30
20220920,9,두산,128,54,72,2,0.429,28,6승0무4패,1승,26-1-39,28-1-33
20220920,10,한화,131,43,86,2,0.333,40.5,5승0무5패,1패,26-0-38,17-2-48
20220921,1,SSG,133,83,46,4,0.643,0,5승0무5패,1패,45-0-21,38-4-25
20220921,2,LG,128,79,47,2,0.627,2.5,7승0무3패,2승,35-1-27,44-1-20
20220921,3,키움,136,76,58,2,0.567,9.5,6승0무4패,1승,37-1-31,39-1-27
20220921,4,KT,132,72,58,2,0.554,11.5,4승0무6패,1승,36-1-30,36-1-28
20220921,5,KIA,132,62,69,1,0.473,22,1승0무9패,9패,28-0-38,34-1-31
20220921,6,NC,129,59,67,3,0.468,22.5,6승0무4패,1승,29-3-30,30-0-37
20220921,7,롯데,135,60,71,4,0.458,24,5승0무5패,2승,25-3-41,35-1-30
20220921,8,삼성,132,59,71,2,0.454,24.5,6승0무4패,1패,28-2-35,31-0-36
20220921,9,두산,129,54,73,2,0.425,28,5승0무5패,1패,26-1-40,28-1-33
20220921,10,한화,132,43,87,2,0.331,40.5,5승0무5패,2패,26-0-39,17-2-48
20220922,1,SSG,134,84,46,4,0.646,0,6승0무4패,1승,46-0-21,38-4-25
20220922,2,LG,129,79,48,2,0.622,3.5,6승0무4패,1패,35-1-28,44-1-20
20220922,3,키움,137,76,59,2,0.563,10.5,6승0무4패,1패,37-1-32,39-1-27
20220922,4,KT,133,73,58,2,0.557,11.5,5승0무5패,2승,36-1-30,37-1-28
20220922,5,KIA,133,63,69,1,0.477,22,1승0무9패,1승,28-0-38,35-1-31
20220922,6,NC,130,59,68,3,0.465,23.5,5승0무5패,1패,29-3-31,30-0-37
20220922,7,롯데,136,61,71,4,0.462,24,6승0무4패,3승,25-3-41,36-1-30
20220922,8,삼성,133,59,72,2,0.450,25.5,6승0무4패,2패,28-2-36,31-0-36
20220922,9,두산,130,55,73,2,0.430,28,6승0무4패,1승,26-1-40,29-1-33
20220922,10,한화,133,43,88,2,0.328,41.5,4승0무6패,3패,26-0-39,17-2-49
20220923,1,SSG,135,85,46,4,0.649,0,6승0무4패,2승,47-0-21,38-4-25
20220923,2,LG,130,80,48,2,0.625,3.5,6승0무4패,1승,36-1-28,44-1-20
20220923,3,키움,138,77,59,2,0.566,10.5,6승0무4패,1승,38-1-32,39-1-27
20220923,4,KT,134,73,59,2,0.553,12.5,4승0무6패,1패,36-1-30,37-1-29
20220923,5,KIA,134,63,70,1,0.474,23,1승0무9패,1패,28-0-38,35-1-32
20220923,6,NC,131,60,68,3,0.469,23.5,5승0무5패,1승,30-3-31,30-0-37
20220923,7,롯데,137,61,72,4,0.459,25,6승0무4패,1패,25-3-41,36-1-31
20220923,8,삼성,134,60,72,2,0.455,25.5,6승0무4패,1승,29-2-36,31-0-36
20220923,9,두산,131,55,74,2,0.426,29,5승0무5패,1패,26-1-40,29-1-34
20220923,10,한화,134,43,89,2,0.326,42.5,4승0무6패,4패,26-0-39,17-2-50
20220924,1,SSG,136,86,46,4,0.652,0,7승0무3패,3승,48-0-21,38-4-25
20220924,2,LG,131,80,49,2,0.620,4.5,6승0무4패,1패,36-1-29,44-1-20
20220924,3,키움,139,78,59,2,0.569,10.5,6승0무4패,2승,39-1-32,39-1-27
20220924,4,KT,134,73,59,2,0.553,13,4승0무6패,1패,36-1-30,37-1-29
20220924,5,KIA,135,64,70,1,0.478,23,2승0무8패,1승,28-0-38,36-1-32
20220924,6,NC,132,60,69,3,0.465,24.5,5승0무5패,1패,30-3-32,30-0-37
20220924,7,롯데,138,61,73,4,0.455,26,5승0무5패,2패,25-3-41,36-1-32
20220924,8,삼성,134,60,72,2,0.455,26,6승0무4패,1승,29-2-36,31-0-36
20220924,9,두산,132,55,75,2,0.423,30,5승0무5패,2패,26-1-40,29-1-35
20220924,10,한화,135,44,89,2,0.331,42.5,5승0무5패,1승,26-0-39,18-2-50
20220925,1,SSG,137,86,47,4,0.647,0,6승0무4패,1패,48-0-22,38-4-25
20220925,2,LG,132,81,49,2,0.623,3.5,6승0무4패,1승,36-1-29,45-1-20
20220925,3,키움,139,78,59,2,0.569,10,6승0무4패,2승,39-1-32,39-1-27
20220925,4,KT,135,74,59,2,0.556,12,5승0무5패,1승,36-1-30,38-1-29
20220925,5,KIA,136,65,70,1,0.481,22,3승0무7패,2승,28-0-38,37-1-32
20220925,6,NC,133,60,70,3,0.462,24.5,4승0무6패,2패,30-3-33,30-0-37
20220925,7,롯데,138,61,73,4,0.455,25.5,5승0무5패,2패,25-3-41,36-1-32
20220925,8,삼성,135,60,73,2,0.451,26,5승0무5패,1패,29-2-37,31-0-36
20220925,9,두산,133,56,75,2,0.427,29,5승0무5패,1승,27-1-40,29-1-35
20220925,10,한화,136,44,90,2,0.328,42.5,4승0무6패,1패,26-0-39,18-2-51
20220927,1,SSG,137,86,47,4,0.647,0,6승0무4패,1패,48-0-22,38-4-25
20220927,2,LG,133,82,49,2,0.626,3,7승0무3패,2승,36-1-29,46-1-20
20220927,3,키움,140,78,60,2,0.565,10.5,5승0무5패,1패,39-1-32,39-1-28
20220927,4,KT,136,75,59,2,0.560,11.5,5승0무5패,2승,37-1-30,38-1-29
20220927,5,KIA,136,65,70,1,0.481,22,3승0무7패,2승,28-0-38,37-1-32
20220927,6,NC,134,61,70,3,0.466,24,4승0무6패,1승,31-3-33,30-0-37
20220927,7,롯데,138,61,73,4,0.455,25.5,5승0무5패,2패,25-3-41,36-1-32
20220927,8,삼성,135,60,73,2,0.451,26,5승0무5패,1패,29-2-37,31-0-36
20220927,9,두산,134,56,76,2,0.424,29.5,5승0무5패,1패,27-1-40,29-1-36
20220927,10,한화,137,44,91,2,0.326,43,3승0무7패,2패,26-0-40,18-2-51
20220928,1,SSG,137,86,47,4,0.647,0,6승0무4패,1패,48-0-22,38-4-25
20220928,2,LG,134,83,49,2,0.629,2.5,7승0무3패,3승,36-1-29,47-1-20
20220928,3,키움,140,78,60,2,0.565,10.5,5승0무5패,1패,39-1-32,39-1-28
20220928,4,KT,137,76,59,2,0.563,11,6승0무4패,3승,38-1-30,38-1-29
20220928,5,KIA,136,65,70,1,0.481,22,3승0무7패,2승,28-0-38,37-1-32
20220928,6,NC,135,62,70,3,0.470,23.5,5승0무5패,2승,32-3-33,30-0-37
20220928,7,롯데,138,61,73,4,0.455,25.5,5승0무5패,2패,25-3-41,36-1-32
20220928,8,삼성,136,60,74,2,0.448,26.5,5승0무5패,2패,29-2-37,31-0-37
20220928,9,두산,135,56,77,2,0.421,30,4승0무6패,2패,27-1-40,29-1-37
20220928,10,한화,138,44,92,2,0.324,43.5,2승0무8패,3패,26-0-41,18-2-51
20220929,1,SSG,138,86,48,4,0.642,0,6승0무4패,2패,48-0-23,38-4-25
20220929,2,LG,135,83,50,2,0.624,2.5,6승0무4패,1패,36-1-30,47-1-20
20220929,3,키움,141,79,60,2,0.568,9.5,6승0무4패,1승,39-1-32,40-1-28
20220929,4,KT,138,77,59,2,0.566,10,7승0무3패,4승,38-1-30,39-1-29
20220929,5,KIA,137,66,70,1,0.485,21,4승0무6패,3승,29-0-38,37-1-32
20220929,6,NC,136,62,71,3,0.466,23.5,5승0무5패,1패,32-3-33,30-0-38
20220929,7,삼성,137,61,74,2,0.452,25.5,5승0무5패,1승,30-2-37,31-0-37
20220929,7,롯데,139,61,74,4,0.452,25.5,5승0무5패,3패,25-3-41,36-1-33
20220929,9,두산,136,57,77,2,0.425,29,4승0무6패,1승,27-1-40,30-1-37
20220929,10,한화,139,44,93,2,0.321,43.5,2승0무8패,4패,26-0-42,18-2-51
20220930,1,SSG,139,87,48,4,0.644,0,6승0무4패,1승,49-0-23,38-4-25
20220930,2,LG,136,84,50,2,0.627,2.5,7승0무3패,1승,37-1-30,47-1-20
20220930,3,KT,138,77,59,2,0.566,10.5,7승0무3패,4승,38-1-30,39-1-29
20220930,4,키움,142,79,61,2,0.564,10.5,5승0무5패,1패,39-1-32,40-1-29
20220930,5,KIA,137,66,70,1,0.485,21.5,4승0무6패,3승,29-0-38,37-1-32
20220930,6,NC,137,62,72,3,0.463,24.5,4승0무6패,2패,32-3-33,30-0-39
20220930,7,삼성,138,62,74,2,0.456,25.5,6승0무4패,2승,31-2-37,31-0-37
20220930,7,롯데,140,62,74,4,0.456,25.5,5승0무5패,1승,25-3-41,37-1-33
20220930,9,두산,137,57,78,2,0.422,30,4승0무6패,1패,27-1-40,30-1-38
20220930,10,한화,140,44,94,2,0.319,44.5,1승0무9패,5패,26-0-43,18-2-51
20221001,1,SSG,140,88,48,4,0.647,0,7승0무3패,2승,49-0-23,39-4-25
20221001,2,LG,137,84,51,2,0.622,3.5,6승0무4패,1패,37-1-31,47-1-20
20221001,3,KT,138,77,59,2,0.566,11,7승0무3패,4승,38-1-30,39-1-29
20221001,4,키움,142,79,61,2,0.564,11,5승0무5패,1패,39-1-32,40-1-29
20221001,5,KIA,138,66,71,1,0.482,22.5,4승0무6패,1패,29-0-39,37-1-32
20221001,6,NC,138,63,72,3,0.467,24.5,5승0무5패,1승,32-3-33,31-0-39
20221001,7,삼성,139,63,74,2,0.460,25.5,6승0무4패,3승,32-2-37,31-0-37
20221001,8,롯데,140,62,74,4,0.456,26,5승0무5패,1승,25-3-41,37-1-33
20221001,9,두산,138,57,79,2,0.419,31,3승0무7패,2패,27-1-40,30-1-39
20221001,10,한화,140,44,94,2,0.319,45,1승0무9패,5패,26-0-43,18-2-51
20221002,1,SSG,140,88,48,4,0.647,0,7승0무3패,2승,49-0-23,39-4-25
20221002,2,LG,138,84,52,2,0.618,4,5승0무5패,2패,37-1-32,47-1-20
20221002,3,KT,138,77,59,2,0.566,11,7승0무3패,4승,38-1-30,39-1-29
20221002,4,키움,142,79,61,2,0.564,11,5승0무5패,1패,39-1-32,40-1-29
20221002,5,KIA,139,67,71,1,0.486,22,5승0무5패,1승,29-0-39,38-1-32
20221002,6,NC,139,64,72,3,0.471,24,5승0무5패,2승,32-3-33,32-0-39
20221002,7,삼성,139,63,74,2,0.460,25.5,6승0무4패,3승,32-2-37,31-0-37
20221002,7,롯데,141,63,74,4,0.460,25.5,6승0무4패,2승,26-3-41,37-1-33
20221002,9,두산,139,57,80,2,0.416,31.5,3승0무7패,3패,27-1-40,30-1-40
20221002,10,한화,141,44,95,2,0.317,45.5,1승0무9패,6패,26-0-44,18-2-51
20221003,1,SSG,141,88,49,4,0.642,0,6승0무4패,1패,49-0-23,39-4-26
20221003,2,LG,138,84,52,2,0.618,3.5,5승0무5패,2패,37-1-32,47-1-20
20221003,3,KT,138,77,59,2,0.566,10.5,7승0무3패,4승,38-1-30,39-1-29
20221003,4,키움,142,79,61,2,0.564,10.5,5승0무5패,1패,39-1-32,40-1-29
20221003,5,KIA,139,67,71,1,0.486,21.5,5승0무5패,1승,29-0-39,38-1-32
20221003,6,NC,139,64,72,3,0.471,23.5,5승0무5패,2승,32-3-33,32-0-39
20221003,7,삼성,139,63,74,2,0.460,25,6승0무4패,3승,32-2-37,31-0-37
20221003,8,롯데,142,63,75,4,0.457,25.5,5승0무5패,1패,26-3-42,37-1-33
20221003,9,두산,140,58,80,2,0.420,30.5,3승0무7패,1승,27-1-40,31-1-40
20221003,10,한화,142,45,95,2,0.321,44.5,2승0무8패,1승,27-0-44,18-2-51
20221004,1,SSG,141,88,49,4,0.642,0,6승0무4패,1패,49-0-23,39-4-26
20221004,2,LG,139,84,53,2,0.613,4,5승0무5패,3패,37-1-33,47-1-20
20221004,3,KT,139,78,59,2,0.569,10,8승0무2패,5승,39-1-30,39-1-29
20221004,4,키움,142,79,61,2,0.564,10.5,5승0무5패,1패,39-1-32,40-1-29
20221004,5,KIA,140,68,71,1,0.489,21,6승0무4패,2승,29-0-39,39-1-32
20221004,6,NC,139,64,72,3,0.471,23.5,5승0무5패,2승,32-3-33,32-0-39
20221004,7,삼성,140,63,75,2,0.457,25.5,5승0무5패,1패,32-2-37,31-0-38
20221004,7,롯데,142,63,75,4,0.457,25.5,5승0무5패,1패,26-3-42,37-1-33
20221004,9,두산,140,58,80,2,0.420,30.5,3승0무7패,1승,27-1-40,31-1-40
20221004,10,한화,142,45,95,2,0.321,44.5,2승0무8패,1승,27-0-44,18-2-51
20221005,1,SSG,142,88,50,4,0.638,0,5승0무5패,2패,49-0-23,39-4-27
20221005,2,LG,140,85,53,2,0.616,3,5승0무5패,1승,37-1-33,48-1-20
20221005,3,KT,140,78,60,2,0.565,10,7승0무3패,1패,39-1-31,39-1-29
20221005,4,키움,142,79,61,2,0.564,10,5승0무5패,1패,39-1-32,40-1-29
20221005,5,KIA,141,68,72,1,0.486,21,6승0무4패,1패,29-0-40,39-1-32
20221005,6,NC,140,65,72,3,0.474,22.5,6승0무4패,3승,33-3-33,32-0-39
20221005,7,삼성,141,64,75,2,0.460,24.5,5승0무5패,1승,32-2-37,32-0-38
20221005,8,롯데,143,63,76,4,0.453,25.5,5승0무5패,2패,26-3-42,37-1-34
20221005,9,두산,141,59,80,2,0.424,29.5,4승0무6패,2승,28-1-40,31-1-40
20221005,10,한화,142,45,95,2,0.321,44,2승0무8패,1승,27-0-44,18-2-51
20221006,1,SSG,143,88,51,4,0.633,0,5승0무5패,3패,49-0-23,39-4-28
20221006,2,LG,141,85,54,2,0.612,3,5승0무5패,1패,37-1-33,48-1-21
20221006,3,KT,140,78,60,2,0.565,9.5,7승0무3패,1패,39-1-31,39-1-29
20221006,4,키움,143,79,62,2,0.560,10,4승0무6패,2패,39-1-32,40-1-30
20221006,5,KIA,142,69,72,1,0.489,20,7승0무3패,1승,30-0-40,39-1-32
20221006,6,NC,141,66,72,3,0.478,21.5,6승0무4패,4승,34-3-33,32-0-39
20221006,7,삼성,142,64,76,2,0.457,24.5,5승0무5패,1패,32-2-37,32-0-39
20221006,8,롯데,143,63,76,4,0.453,25,5승0무5패,2패,26-3-42,37-1-34
